,Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub-Category,Product_Name,Sales,Quantity,Discount,Profit,Total_Shipping_Days,Profit_Percentage,Unit_Price
8736,8737,CA-2016-168774,2016-09-04,2016-09-09,Standard Class,RP-19855,Roy Phan,Corporate,United States,Woodbury,Minnesota,55125,Central,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",535.41,3,0.0,160.623,5,0.3,178.47
8737,8738,CA-2017-161592,2017-04-06,2017-04-10,Standard Class,CS-12175,Charles Sheldon,Corporate,United States,Chattanooga,Tennessee,37421,South,OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips,8.1,5,0.7,-5.94,4,-0.73,1.62
8738,8739,US-2017-131961,2017-12-08,2017-12-11,First Class,MJ-17740,Max Jones,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters,13.248,4,0.2,3.6432,3,0.28,3.31
8739,8740,US-2017-131961,2017-12-08,2017-12-11,First Class,MJ-17740,Max Jones,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10001924,Technology,Phones,iHome FM Clock Radio with Lightning Dock,83.988,2,0.4,-20.997,3,-0.25,41.99
8740,8741,CA-2016-102498,2016-07-24,2016-07-25,First Class,JG-15160,James Galang,Consumer,United States,Lafayette,Louisiana,70506,South,OFF-AR-10004456,Office Supplies,Art,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,73.2,5,0.0,21.228,1,0.29,14.64
8741,8742,CA-2015-113222,2015-11-09,2015-11-09,Same Day,AG-10765,Anthony Garverick,Home Office,United States,Lawrence,Indiana,46226,Central,OFF-BI-10001890,Office Supplies,Binders,Avery Poly Binder Pockets,10.74,3,0.0,5.1552,0,0.48,3.58
8742,8743,US-2015-144771,2015-10-02,2015-10-04,First Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Hillsboro,Oregon,97123,West,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,11.032,1,0.2,3.0338,2,0.27,11.03
8743,8744,US-2015-144771,2015-10-02,2015-10-04,First Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Hillsboro,Oregon,97123,West,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,53.04,3,0.2,-4.641,2,-0.09,17.68
8744,8745,CA-2015-162376,2015-11-22,2015-11-25,Second Class,HD-14785,Harold Dahlen,Home Office,United States,Cambridge,Massachusetts,2138,East,OFF-AR-10003056,Office Supplies,Art,Newell 341,17.12,4,0.0,4.9648,3,0.29,4.28
8745,8746,CA-2015-162376,2015-11-22,2015-11-25,Second Class,HD-14785,Harold Dahlen,Home Office,United States,Cambridge,Massachusetts,2138,East,OFF-PA-10000300,Office Supplies,Paper,Xerox 1936,59.94,3,0.0,28.1718,3,0.47,19.98
8746,8747,CA-2017-128076,2017-02-02,2017-02-07,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,San Diego,California,92105,West,FUR-FU-10000293,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,210.58,2,0.0,12.6348,5,0.06,105.29
8747,8748,CA-2017-128076,2017-02-02,2017-02-07,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,San Diego,California,92105,West,OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers,30.96,2,0.2,10.062,5,0.32,15.48
8748,8749,CA-2017-128076,2017-02-02,2017-02-07,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,San Diego,California,92105,West,TEC-MA-10002109,Technology,Machines,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",239.984,2,0.2,38.9974,5,0.16,119.99
8749,8750,US-2015-163825,2015-06-16,2015-06-19,First Class,LC-16885,Lena Creighton,Consumer,United States,New York City,New York,10009,East,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,3050.376,3,0.2,1143.891,3,0.38,1016.79
8750,8751,US-2015-163825,2015-06-16,2015-06-19,First Class,LC-16885,Lena Creighton,Consumer,United States,New York City,New York,10009,East,TEC-PH-10004922,Technology,Phones,RCA Visys Integrated PBX 8-Line Router,133.98,2,0.0,33.495,3,0.25,66.99
8751,8752,CA-2016-105662,2016-05-05,2016-05-09,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Tallahassee,Florida,32303,South,OFF-PA-10001001,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",93.248,4,0.2,31.4712,4,0.34,23.31
8752,8753,CA-2016-105662,2016-05-05,2016-05-09,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Tallahassee,Florida,32303,South,TEC-PH-10001198,Technology,Phones,Avaya 4621SW VoIP phone,177.48,3,0.2,19.9665,4,0.11,59.16
8753,8754,CA-2017-152198,2017-09-09,2017-09-10,First Class,JD-16015,Joy Daniels,Consumer,United States,Toledo,Ohio,43615,East,OFF-LA-10000443,Office Supplies,Labels,Avery 501,17.712,6,0.2,5.9778,1,0.34,2.95
8754,8755,CA-2017-152198,2017-09-09,2017-09-10,First Class,JD-16015,Joy Daniels,Consumer,United States,Toledo,Ohio,43615,East,OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips,4.86,3,0.7,-3.564,1,-0.73,1.62
8755,8756,CA-2017-152198,2017-09-09,2017-09-10,First Class,JD-16015,Joy Daniels,Consumer,United States,Toledo,Ohio,43615,East,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",6.258,2,0.7,-5.215,1,-0.83,3.13
8756,8757,CA-2016-114307,2016-07-22,2016-07-26,Standard Class,MF-17665,Maureen Fritzler,Corporate,United States,Columbia,Maryland,21044,East,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,37.68,2,0.0,10.5504,4,0.28,18.84
8757,8758,CA-2016-114307,2016-07-22,2016-07-26,Standard Class,MF-17665,Maureen Fritzler,Corporate,United States,Columbia,Maryland,21044,East,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,51.84,8,0.0,24.8832,4,0.48,6.48
8758,8759,CA-2016-114307,2016-07-22,2016-07-26,Standard Class,MF-17665,Maureen Fritzler,Corporate,United States,Columbia,Maryland,21044,East,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",27.42,3,0.0,9.3228,4,0.34,9.14
8759,8760,CA-2016-114307,2016-07-22,2016-07-26,Standard Class,MF-17665,Maureen Fritzler,Corporate,United States,Columbia,Maryland,21044,East,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,5.4,3,0.0,2.592,4,0.48,1.8
8760,8761,CA-2016-159891,2016-01-31,2016-02-06,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Atlanta,Georgia,30318,South,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,1270.99,1,0.0,635.495,6,0.5,1270.99
8761,8762,CA-2016-159891,2016-01-31,2016-02-06,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Atlanta,Georgia,30318,South,OFF-EN-10004483,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",125.36,8,0.0,58.9192,6,0.47,15.67
8762,8763,CA-2016-112578,2016-12-29,2017-01-02,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Sacramento,California,95823,West,OFF-ST-10003722,Office Supplies,Storage,Project Tote Personal File,14.03,1,0.0,4.0687,4,0.29,14.03
8763,8764,CA-2016-112578,2016-12-29,2017-01-02,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Sacramento,California,95823,West,OFF-SU-10002557,Office Supplies,Supplies,Fiskars Spring-Action Scissors,27.96,2,0.0,7.2696,4,0.26,13.98
8764,8765,CA-2015-107083,2015-11-21,2015-11-27,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Fort Worth,Texas,76106,Central,OFF-AR-10002257,Office Supplies,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",5.344,2,0.2,0.7348,6,0.14,2.67
8765,8766,CA-2015-107083,2015-11-21,2015-11-27,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Fort Worth,Texas,76106,Central,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,1.696,2,0.8,-2.544,6,-1.5,0.85
8766,8767,CA-2015-107083,2015-11-21,2015-11-27,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Fort Worth,Texas,76106,Central,OFF-AP-10004136,Office Supplies,Appliances,Kensington 6 Outlet SmartSocket Surge Protector,24.588,3,0.8,-67.617,6,-2.75,8.2
8767,8768,CA-2015-107083,2015-11-21,2015-11-27,Standard Class,BB-11545,Brenda Bowman,Corporate,United States,Fort Worth,Texas,76106,Central,OFF-BI-10002194,Office Supplies,Binders,Cardinal Hold-It CD Pocket,7.98,5,0.8,-13.167,6,-1.65,1.6
8768,8769,CA-2015-151722,2015-10-05,2015-10-09,Standard Class,IL-15100,Ivan Liston,Consumer,United States,Columbus,Ohio,43229,East,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,288.0,4,0.2,57.6,4,0.2,72.0
8769,8770,CA-2016-151148,2016-09-12,2016-09-13,Same Day,PO-19180,Philisse Overcash,Home Office,United States,Louisville,Colorado,80027,West,TEC-PH-10001870,Technology,Phones,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,146.952,3,0.2,9.1845,1,0.06,48.98
8770,8771,CA-2016-151148,2016-09-12,2016-09-13,Same Day,PO-19180,Philisse Overcash,Home Office,United States,Louisville,Colorado,80027,West,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",83.136,4,0.2,5.196,1,0.06,20.78
8771,8772,CA-2017-115882,2017-09-14,2017-09-17,First Class,DB-13555,Dorothy Badders,Corporate,United States,Raleigh,North Carolina,27604,South,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,942.784,4,0.2,94.2784,3,0.1,235.7
8772,8773,CA-2017-115882,2017-09-14,2017-09-17,First Class,DB-13555,Dorothy Badders,Corporate,United States,Raleigh,North Carolina,27604,South,OFF-PA-10001125,Office Supplies,Paper,Xerox 1988,74.352,3,0.2,23.235,3,0.31,24.78
8773,8774,CA-2015-132276,2015-02-23,2015-02-28,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,New York City,New York,10024,East,OFF-AP-10000804,Office Supplies,Appliances,Hoover Portapower Portable Vacuum,26.88,6,0.0,6.72,5,0.25,4.48
8774,8775,CA-2015-132276,2015-02-23,2015-02-28,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,New York City,New York,10024,East,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,10.896,2,0.2,3.8136,5,0.35,5.45
8775,8776,CA-2016-163636,2016-12-05,2016-12-09,Second Class,MP-18175,Mike Pelletier,Home Office,United States,Chicago,Illinois,60623,Central,OFF-AR-10001547,Office Supplies,Art,Newell 311,3.536,2,0.2,0.3094,4,0.09,1.77
8776,8777,CA-2016-102813,2016-07-02,2016-07-03,First Class,EA-14035,Erin Ashbrook,Corporate,United States,Huntsville,Texas,77340,Central,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",528.43,5,0.3,0.0,1,0.0,105.69
8777,8778,CA-2016-102813,2016-07-02,2016-07-03,First Class,EA-14035,Erin Ashbrook,Corporate,United States,Huntsville,Texas,77340,Central,OFF-PA-10000520,Office Supplies,Paper,Xerox 201,41.472,8,0.2,14.5152,1,0.35,5.18
8778,8779,CA-2017-135377,2017-12-13,2017-12-18,Standard Class,BP-11095,Bart Pistole,Corporate,United States,New York City,New York,10024,East,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",287.976,3,0.2,7.1994,5,0.02,95.99
8779,8780,CA-2015-165813,2015-03-20,2015-03-22,Second Class,BM-11785,Bryan Mills,Consumer,United States,Salem,Oregon,97301,West,OFF-ST-10004258,Office Supplies,Storage,Portable Personal File Box,29.304,3,0.2,2.5641,2,0.09,9.77
8780,8781,CA-2015-133585,2015-03-01,2015-03-04,First Class,CM-12715,Craig Molinari,Corporate,United States,Houston,Texas,77070,Central,OFF-AR-10003696,Office Supplies,Art,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,55.328,2,0.2,6.2244,3,0.11,27.66
8781,8782,CA-2015-133585,2015-03-01,2015-03-04,First Class,CM-12715,Craig Molinari,Corporate,United States,Houston,Texas,77070,Central,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",1227.9984,6,0.32,-36.1176,3,-0.03,204.67
8782,8783,CA-2016-116911,2016-09-15,2016-09-20,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Twin Falls,Idaho,83301,West,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,20.416,4,0.2,6.6352,5,0.32,5.1
8783,8784,CA-2016-116911,2016-09-15,2016-09-20,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Twin Falls,Idaho,83301,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,1128.39,3,0.0,259.5297,5,0.23,376.13
8784,8785,US-2017-129224,2017-03-17,2017-03-23,Standard Class,AS-10630,Ann Steele,Home Office,United States,Knoxville,Tennessee,37918,South,OFF-LA-10003190,Office Supplies,Labels,Avery 474,4.608,2,0.2,1.6704,6,0.36,2.3
8785,8786,CA-2017-145765,2017-05-28,2017-06-02,Standard Class,CM-11815,Candace McMahon,Corporate,United States,Phoenix,Arizona,85023,West,TEC-PH-10001305,Technology,Phones,Panasonic KX TS208W Corded phone,195.96,5,0.2,19.596,5,0.1,39.19
8786,8787,CA-2017-145765,2017-05-28,2017-06-02,Standard Class,CM-11815,Candace McMahon,Corporate,United States,Phoenix,Arizona,85023,West,OFF-PA-10001534,Office Supplies,Paper,Xerox 230,15.552,3,0.2,5.4432,5,0.35,5.18
8787,8788,CA-2017-145765,2017-05-28,2017-06-02,Standard Class,CM-11815,Candace McMahon,Corporate,United States,Phoenix,Arizona,85023,West,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,271.968,4,0.2,54.3936,5,0.2,67.99
8788,8789,CA-2017-126914,2017-06-15,2017-06-19,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Monroe,North Carolina,28110,South,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,698.352,3,0.2,52.3764,4,0.08,232.78
8789,8790,CA-2017-126914,2017-06-15,2017-06-19,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Monroe,North Carolina,28110,South,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,77.728,2,0.2,-3.8864,4,-0.05,38.86
8790,8791,CA-2015-169572,2015-09-06,2015-09-12,Standard Class,AG-10525,Andy Gerbode,Corporate,United States,Richmond,Virginia,23223,South,OFF-BI-10002799,Office Supplies,Binders,"SlimView Poly Binder, 3/8""",46.62,9,0.0,21.4452,6,0.46,5.18
8791,8792,CA-2017-162075,2017-03-18,2017-03-24,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,Houston,Texas,77041,Central,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,537.544,7,0.2,47.0351,6,0.09,76.79
8792,8793,CA-2014-162992,2014-12-19,2014-12-21,First Class,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,90008,West,OFF-LA-10001934,Office Supplies,Labels,Avery 516,14.62,2,0.0,6.8714,2,0.47,7.31
8793,8794,CA-2014-162992,2014-12-19,2014-12-21,First Class,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,90008,West,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,22.55,5,0.0,8.7945,2,0.39,4.51
8794,8795,CA-2014-162992,2014-12-19,2014-12-21,First Class,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,90008,West,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,583.8,5,0.2,72.975,2,0.12,116.76
8795,8796,CA-2014-162992,2014-12-19,2014-12-21,First Class,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,90008,West,TEC-PH-10002085,Technology,Phones,Clarity 53712,211.168,4,0.2,15.8376,2,0.08,52.79
8796,8797,CA-2016-106397,2016-07-07,2016-07-13,Standard Class,MJ-17740,Max Jones,Consumer,United States,Orem,Utah,84057,West,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,12.96,2,0.0,6.2208,6,0.48,6.48
8797,8798,CA-2016-106397,2016-07-07,2016-07-13,Standard Class,MJ-17740,Max Jones,Consumer,United States,Orem,Utah,84057,West,OFF-AR-10004602,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,45.98,2,0.0,12.8744,6,0.28,22.99
8798,8799,US-2016-150140,2016-04-06,2016-04-10,Standard Class,VM-21685,Valerie Mitchum,Home Office,United States,Burlington,Vermont,5408,East,TEC-PH-10002555,Technology,Phones,Nortel Meridian M5316 Digital phone,1294.75,5,0.0,336.635,4,0.26,258.95
8799,8800,CA-2014-116666,2014-05-08,2014-05-10,First Class,KT-16480,Kean Thornton,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,1799.97,5,0.4,239.996,2,0.13,359.99
8800,8801,CA-2017-148992,2017-11-23,2017-11-27,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,Chicago,Illinois,60623,Central,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,10.688,2,0.2,3.7408,4,0.35,5.34
8801,8802,CA-2016-140935,2016-11-10,2016-11-12,First Class,AB-10015,Aaron Bergman,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,TEC-PH-10000562,Technology,Phones,Samsung Convoy 3,221.98,2,0.0,62.1544,2,0.28,110.99
8802,8803,CA-2016-140935,2016-11-10,2016-11-12,First Class,AB-10015,Aaron Bergman,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,FUR-BO-10003966,Furniture,Bookcases,"Sauder Facets Collection Library, Sky Alder Finish",341.96,2,0.0,54.7136,2,0.16,170.98
8803,8804,CA-2014-157644,2014-12-31,2015-01-01,First Class,AH-10030,Aaron Hawkins,Corporate,United States,New York City,New York,10035,East,TEC-AC-10003614,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",34.77,3,0.0,11.4741,1,0.33,11.59
8804,8805,CA-2014-157644,2014-12-31,2015-01-01,First Class,AH-10030,Aaron Hawkins,Corporate,United States,New York City,New York,10035,East,OFF-LA-10003148,Office Supplies,Labels,Avery 51,18.9,3,0.0,8.694,1,0.46,6.3
8805,8806,US-2017-100398,2017-08-19,2017-08-23,Standard Class,DO-13435,Denny Ordway,Consumer,United States,Salt Lake City,Utah,84106,West,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",102.72,3,0.2,37.236,4,0.36,34.24
8806,8807,CA-2016-113082,2016-09-12,2016-09-16,Standard Class,MC-17590,Matt Collister,Corporate,United States,Utica,New York,13501,East,FUR-FU-10002813,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",40.48,2,0.0,14.5728,4,0.36,20.24
8807,8808,US-2017-110646,2017-10-26,2017-10-31,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",33.282,3,0.7,-27.735,5,-0.83,11.09
8808,8809,US-2017-110646,2017-10-26,2017-10-31,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10002807,Technology,Phones,Motorla HX550 Universal Bluetooth Headset,118.65,5,0.4,19.775,5,0.17,23.73
8809,8810,US-2017-110646,2017-10-26,2017-10-31,Standard Class,JF-15190,Jamie Frazer,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-LA-10001404,Office Supplies,Labels,Avery 517,14.76,5,0.2,4.9815,5,0.34,2.95
8810,8811,CA-2017-120614,2017-05-30,2017-06-04,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,Los Angeles,California,90004,West,OFF-PA-10004911,Office Supplies,Paper,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",37.52,4,0.0,18.0096,5,0.48,9.38
8811,8812,US-2016-140172,2016-03-08,2016-03-13,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,Jackson,Michigan,49201,Central,OFF-AP-10004233,Office Supplies,Appliances,Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room,207.144,3,0.1,48.3336,5,0.23,69.05
8812,8813,US-2016-140172,2016-03-08,2016-03-13,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,Jackson,Michigan,49201,Central,OFF-AR-10002766,Office Supplies,Art,Prang Drawing Pencil Set,13.9,5,0.0,3.753,5,0.27,2.78
8813,8814,CA-2015-127754,2015-07-26,2015-07-31,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,Glendale,Arizona,85301,West,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,266.352,3,0.2,13.3176,5,0.05,88.78
8814,8815,CA-2015-144274,2015-11-23,2015-11-25,Second Class,PW-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,19805,East,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,307.98,2,0.0,89.3142,2,0.29,153.99
8815,8816,CA-2015-144274,2015-11-23,2015-11-25,Second Class,PW-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,19805,East,OFF-PA-10001583,Office Supplies,Paper,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",44.1,6,0.0,20.727,2,0.47,7.35
8816,8817,CA-2015-144274,2015-11-23,2015-11-25,Second Class,PW-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,19805,East,OFF-AR-10001940,Office Supplies,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",13.12,4,0.0,5.6416,2,0.43,3.28
8817,8818,CA-2015-144274,2015-11-23,2015-11-25,Second Class,PW-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,19805,East,OFF-EN-10003286,Office Supplies,Envelopes,Staple envelope,16.56,2,0.0,7.7832,2,0.47,8.28
